latitude,longitude,year,avg_rainfall,max_rainfall,avg_temperature,max_temperature
37.0,65.625,2022,0.39252976190476185,11.45,18.59050595238095,37.42
37.0,65.625,2023,0.6543956043956044,8.38,8.885714285714286,21.97
37.0,66.25,2020,0.5305714285714286,26.47,19.92628571428571,34.76
37.0,66.25,2021,0.2386309523809524,16.03,18.489880952380954,38.91
37.0,66.25,2022,0.4880059523809524,23.34,18.730089285714286,37.65
37.0,66.25,2023,0.6762637362637363,7.97,8.888571428571428,21.82
37.0,66.875,2020,0.569061224489796,30.61,20.122163265306124,34.83
37.0,66.875,2021,0.2643154761904762,17.8,18.649107142857144,38.36
37.0,66.875,2022,0.6421130952380952,58.52,18.845714285714287,37.58
37.0,66.875,2023,0.7151648351648352,7.81,8.905824175824176,21.24
37.0,67.5,2020,0.5466122448979591,24.15,20.047795918367346,34.32
37.0,67.5,2021,0.33369047619047615,17.08,18.561755952380953,37.44
37.0,67.5,2022,1.0336904761904762,148.18,18.754107142857144,37.4
37.0,67.5,2023,0.7774725274725275,9.35,8.77934065934066,20.56
37.0,68.125,2020,0.5057959183673469,15.97,20.59526530612245,35.07
37.0,68.125,2021,0.4633333333333334,18.75,18.847976190476192,37.72
37.0,68.125,2022,1.859047619047619,357.6,19.097559523809522,37.56
37.0,68.125,2023,1.0573626373626372,14.44,8.602857142857143,20.18
37.0,68.75,2020,0.46477551020408164,15.35,21.111632653061225,35.87
37.0,68.75,2021,0.4368452380952381,21.46,19.26196428571429,37.76
37.0,68.75,2022,1.7411011904761904,283.25,19.415208333333332,37.82
37.0,68.75,2023,0.9938461538461538,14.09,8.71043956043956,19.87
37.0,69.375,2020,0.5190204081632653,16.62,19.788775510204083,34.45
37.0,69.375,2021,0.5524404761904762,17.43,18.174970238095238,35.79
37.0,69.375,2022,2.3388988095238097,458.7,18.175238095238097,36.18
37.0,69.375,2023,1.3893406593406594,18.7,7.856593406593407,19.27
37.0,70.0,2020,0.5659183673469388,18.53,15.939673469387754,29.34
37.0,70.0,2021,0.5476190476190477,18.03,14.428214285714287,30.83
37.0,70.0,2022,1.9116666666666664,266.25,14.396845238095239,31.79
37.0,70.0,2023,1.5194505494505495,17.86,4.493076923076923,14.78
37.0,70.625,2020,0.535061224489796,15.86,10.84673469387755,22.96
37.0,70.625,2021,0.4210119047619048,12.23,9.450565476190476,24.21
37.0,70.625,2022,1.0351785714285715,72.55,9.336845238095238,25.99
37.0,70.625,2023,1.2995604395604397,12.95,-0.057032967032966966,9.13
37.0,71.25,2020,0.4723673469387755,11.45,3.20865306122449,14.63
37.0,71.25,2021,0.3810119047619048,34.9,1.3033928571428572,16.91
37.0,71.25,2022,0.553154761904762,18.44,1.7823214285714286,18.04
37.0,71.25,2023,0.9010989010989011,12.77,-7.398131868131868,1.47
37.0,71.875,2020,0.4553469387755102,12.93,-1.7259183673469387,9.73
37.0,71.875,2021,0.54,98.87,-4.1953571428571435,11.87
37.0,71.875,2022,0.41550595238095245,15.04,-3.3225,13.18
37.0,71.875,2023,0.6353846153846154,9.35,-12.707252747252745,-3.68
37.0,72.5,2020,0.45342857142857146,13.55,-2.057265306122449,10.29
37.0,72.5,2021,0.6399404761904762,128.87,-4.6014880952380945,12.61
37.0,72.5,2022,0.37797619047619047,14.99,-3.4235416666666665,13.58
37.0,72.5,2023,0.47978021978021973,5.35,-12.960109890109889,-4.36
37.0,73.125,2020,0.4455918367346939,11.8,-3.1271428571428572,9.77
37.0,73.125,2021,0.6760119047619048,139.26,-5.927410714285714,11.09
37.0,73.125,2022,0.37892857142857145,15.07,-4.637083333333333,12.74
37.0,73.125,2023,0.44285714285714284,5.15,-14.354395604395604,-5.44
37.0,73.75,2020,0.37710204081632653,9.67,-3.095551020408163,10.12
37.0,73.75,2021,0.5630654761904762,94.09,-6.014345238095238,10.85
37.0,73.75,2022,0.3237202380952381,11.72,-4.861428571428571,11.86
37.0,73.75,2023,0.33153846153846156,2.63,-14.356923076923078,-5.7
37.0,74.375,2020,0.3251428571428571,9.23,-3.583265306122449,9.15
37.0,74.375,2021,0.44086309523809525,49.26,-6.550476190476191,9.81
37.0,74.375,2022,0.2913095238095238,6.9,-5.4975000000000005,10.25
37.0,74.375,2023,0.27362637362637365,1.86,-14.715934065934066,-6.01
37.0,75.0,2020,0.31297959183673474,7.82,-3.355469387755102,8.64
37.0,75.0,2021,0.39485119047619055,21.92,-6.387380952380952,9.25
37.0,75.0,2022,0.2876190476190476,6.54,-5.369375,10.46
37.0,75.0,2023,0.23373626373626374,3.03,-14.397142857142859,-5.65
